well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
B,5493.0,low_pressure_event,119.885,259.8596,124.43695419821925,263.5369836687365,0,0,0,1.5554383265237204,1.2184186998113173,0.5904959615820626,-1.2869205293731636,-0.987566279804011,1.0961268514573115,-4.340162195546299,-3.6773836687365247,0,0,0,0.17778063389637896,0.6978631004848523,0.6598960783457454,-0.18660009829266155,-0.7139491433851539,-0.27779114432977203,-4.530108026835925,-4.551954198219249,False,False,-4.551954198219249,-3.6773836687365247
B,5494.0,low_pressure_event,99.9666,256.8865,124.42146841014763,262.41952505761816,0,0,0,1.5423124145322693,1.2071339783508241,0.5788656915912394,-1.2502996510942266,-0.9560822647286694,1.2516247174742836,-4.2964651988699964,-5.533025057618147,0,0,0,0.1953202779727255,0.7298540983947769,0.6996622748668962,-0.204731232280617,-0.7470189746193842,-0.313377079677621,-4.596730028277108,-24.454868410147625,True,False,-5.804592592185408,-5.533025057618147
B,5495.0,low_pressure_event,117.3206,259.788,124.37783098615157,263.5257364009728,0,0,0,1.5445469613897607,1.2090550821105956,0.5852384910426472,-1.2459273151008285,-0.9523232425861072,1.2887244392987411,-4.291248012381024,-3.7377364009727785,0,0,0,0.20804470935400368,0.7530625087793645,0.6964674810544093,-0.22173204934817098,-0.778027192397793,-0.4087528255887714,-4.6591987332090925,-7.057230986151566,False,False,-7.057230986151566,-3.7377364009727785
B,5496.0,low_pressure_event,120.5232,260.1906,124.33345295755554,263.7929180819557,0,0,0,1.5623273631478378,1.224341401371784,0.6080336137390078,-1.2928623751561792,-0.9926746543433352,1.1145811412073983,-4.347252162462271,-3.602318081955673,0,0,0,0.21621813051236408,0.7679702171716153,0.685843641249621,-0.23797888950238738,-0.8076602127232934,-0.5759058834726817,-4.718896985336506,-3.8102529575555337,False,False,-3.8102529575555337,-3.602318081955673
B,5497.0,drill,121.2958,260.0591,124.67082935871119,263.86110908437536,1,0,0,1.5945867445131279,1.2520757129710265,0.6200555751805363,-1.3962242908196048,-1.0815378456129774,0.7670941709408646,-4.47058632312326,-3.8020090843753565,0,0,0,0.22069509648532445,0.7761358679944234,0.7100010241582232,-0.25815509946884524,-0.8444601094633646,-0.8957158821524767,-4.793033522541289,-3.3750293587111884,False,False,-3.3750293587111884,-3.8020090843753565
B,5498.0,drill,121.3358,260.1063,125.23410295672957,264.02502600299545,1,0,0,1.6396060981950962,1.290780137239858,0.6181508182871407,-1.5269096399201818,-1.1938917730602976,0.4081544079877684,-4.626523524350183,-3.91872600299547,0,0,0,0.2226188228163835,0.779644600826646,0.7492272582451036,-0.2794902309765165,-0.8833737923464924,-1.331828120054385,-4.871428462592812,-3.898302956729566,False,False,-3.898302956729566,-3.91872600299547
B,5499.0,drill,121.0402,260.0326,125.78736600020756,265.3236224737689,1,0,0,1.695471580889069,1.3388092884232665,0.5998486424773797,-1.6543991762555008,-1.3034981689898602,0.13825636898641486,-4.778647397597426,-5.291022473768919,0,0,0,0.22286128310087916,0.7800868302368197,0.7952805536301899,-0.2905779644525089,-0.9035969882626869,-1.6029606224478608,-4.9121698192066745,-4.747166000207557,False,False,-4.747166000207557,-5.291022473768919
B,5500.0,drill,120.9721,260.0055,126.36182025618687,265.60432376804914,1,0,0,1.7599732675746522,1.3942632308581175,0.5659149746085561,-1.77531268783176,-1.407450968600048,-0.05432628917838062,-4.922924584868129,-5.598823768049158,0,0,0,0.22172329156795384,0.7780112188622184,0.8469794540612203,-0.2852335072927249,-0.8938490984489532,-1.5117959027699341,-4.892531862042054,-5.389720256186877,False,False,-5.389720256186877,-5.598823768049158
B,5501.0,drill,121.0661,260.0734,126.93756137418039,265.705371821432,1,0,0,1.831412657802928,1.455681715193429,0.5206383164881289,-1.8870399827037916,-1.503506115319491,-0.18548921491645898,-5.056240536372313,-5.631971821431989,0,0,0,0.21937627993432246,0.7737304453220457,0.8991921730450414,-0.26440375758415335,-0.8558571941383174,-1.0876037102195037,-4.8159939237075955,-5.8714613741803845,False,False,-5.8714613741803845,-5.631971821431989
B,5502.0,drill,121.4385,260.0558,127.21487857730104,265.74989876731,1,1,0,1.9084307306082642,1.5218963522867077,0.4719073280810612,-1.9918678127643044,-1.5936295950678945,-0.2782930464127615,-5.181323864708892,-5.694098767310038,0,0,0,0.216677580283155,0.7688082191625969,0.9404115907158306,-0.2335570065463964,-0.7995950292003386,-0.4272017103836769,-4.702648983812582,-5.776378577301031,False,False,-5.776378577301031,-5.694098767310038
B,5503.0,drill,121.3434,260.0081,126.97108498520633,265.7163452396622,1,1,0,1.989320953617125,1.5914399875119585,0.43595807922888485,-2.0900539395753315,-1.678043012822699,-0.34666605503583203,-5.298482137763968,-5.708245239662176,0,0,0,0.21507943603882435,0.7658933236859499,0.9581931047650156,-0.20233835482627285,-0.7426545452554005,0.30219213254263455,-4.587937512303325,-5.627684985206329,False,False,-5.627684985206329,-5.708245239662176
B,5504.0,drill,119.8489,260.0726,126.26013145153705,265.5179957023189,1,1,0,2.0704505077679807,1.6611893825561075,0.43602019510124446,-2.172008013509374,-1.7485012710755905,-0.38541195339256956,-5.396271897720791,-5.445395702318876,0,0,0,0.21578284831598837,0.767176295027365,0.941707855954052,-0.18012119712072872,-0.7021321126091745,0.8128399216973007,-4.5063016083570515,-6.4112314515370485,False,False,-6.4112314515370485,-5.445395702318876
B,5505.0,drill,121.5926,260.538,125.51223080229727,265.45443355457616,1,1,0,2.145242560137644,1.7254902462979957,0.4724545928843779,-2.233704759987769,-1.8015437262955287,-0.3976908454559153,-5.469890080913183,-4.916433554576145,0,0,0,0.2190792709741497,0.7731887232105389,0.8859402144115702,-0.16761676809105794,-0.6793249700462037,1.0129547455456829,-4.460354670377921,-3.919630802297263,False,True,-3.919630802297263,-5.243110804483393
B,5506.0,drill,122.2878,260.4201,124.82068559192342,265.4609259066479,1,1,0,2.2089786902850843,1.7802860179100628,0.5179527858238894,-2.2789793908678484,-1.840467619663176,-0.3912245314788575,-5.523912963161354,-5.04082590664791,0,0,0,0.22479928337254862,0.7836215976682763,0.8269100127451932,-0.15996545032380277,-0.6653695391586111,1.0617459724867446,-4.432240262108937,-2.5328855919234172,False,False,-2.5328855919234172,-5.04082590664791
B,5507.0,drill,121.9589,260.2954,124.49082378141127,265.4589550812002,1,1,0,2.262185283013753,1.8260292454432063,0.5626425597599861,-2.3170894486599196,-1.8732319249020764,-0.385060585904783,-5.569386888062594,-5.163555081200229,0,0,0,0.2329672724179704,0.798519398293134,0.7727496007480341,-0.1533477674124631,-0.6532993808781067,1.0820261575492598,-4.40792389663784,-2.5319237814112654,False,False,-2.5319237814112654,-5.163555081200229
B,5508.0,drill,122.143,260.1593,124.7449175758409,265.5555001238121,1,1,0,2.3065556544407557,1.8641757211302663,0.6050522996537584,-2.3585113827972983,-1.9088435448336802,-0.41697697965090424,-5.618812631064724,-5.39620012381215,0,0,0,0.243754495384966,0.8181944855348661,0.742696863910955,-0.1513949237881909,-0.649737540282564,1.0609819290870874,-4.40074826433392,-2.6019175758409006,False,False,-2.6019175758409006,-5.39620012381215
B,5509.0,drill,121.9927,260.0596,125.42719647365584,265.8288524037055,1,1,0,2.342854102179084,1.895382533460115,0.633383700107115,-2.405570743174271,-1.9493018211278537,-0.5206598913682687,-5.674965099564209,-5.769252403705536,0,0,0,0.2573037435176907,0.8429072999345375,0.7533232475056358,-0.16425073751310512,-0.6731855822276535,0.9316683447394575,-4.4479863488948626,-3.434496473655841,False,False,-3.434496473655841,-5.769252403705536
B,5510.0,drill,122.1425,260.183,126.17169465522947,266.00350030653493,1,1,0,2.370699988561356,1.9193224373577764,0.6454383876954987,-2.459280660233742,-1.9954777709648714,-0.7494857065160948,-5.7390531874946955,-5.820500306534939,0,0,0,0.273352472730017,0.8721789807311197,0.8131048563557958,-0.19775988568321104,-0.7343037602480884,0.6754755363265483,-4.571114142179311,-4.029194655229475,False,False,-4.029194655229475,-5.820500306534939
