well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean,z_AP_predSPP_trend,rolling_abs_z_AP_predSPP_trend,warning_AP_predSPP_trend,z_common,rolling_abs_z_common,warning_common,z_diff,rolling_abs_z_diff,warning_diff,r_AP_lr_predSPP,r_AP_lr_predSPP_clean,r_AP_lr_predSPP_trend_lowess
A,2411.0,drill,92.0316,251.9708,84.32151089988255,254.18256416753005,0,0,0,0.8471481053771392,1.0346696296672169,0.11579538499668786,-0.8936980996022503,-1.1214170044657654,-0.10577015630511413,-2.1978081443230986,-2.211764167530049,0,0,0,1.0273677098183516,0.6423350730063269,0.5442739154163014,1.0687062677402017,0.6706837562418513,0.39942817722020896,7.863406723731778,7.710089100117443,False,False,7.710089100117443,-2.211764167530049,0.36435751047270454,0.36551899698128926,0,1.0133291154471606,0.9849196358026242,0,0.4980497825841647,0.46799771296667475,0,0.2350731712281231,0.2350731712281231,-0.13876421105250766
A,2412.0,drill,91.7054,252.0135,84.03428710164061,254.1926139297754,0,0,0,0.7820324262727255,0.9310527409575379,0.12226023168098107,-0.8518025966055168,-1.043343420111359,-0.16680250575166392,-2.1255956660233015,-2.1791139297754114,0,0,0,0.9987947041780872,0.6227406041447375,0.4963563996837329,1.0595233862339717,0.6643864248375578,0.43047116412157954,7.7955761946377695,7.671112898359382,False,False,7.671112898359382,-2.1791139297754114,0.38251952133194056,0.38192806859833034,0,1.0196783187018221,0.9763184355688974,0,0.47871402376172745,0.4361905811061769,0,0.25535410630075717,0.25535410630075717,-0.10780828790711049
A,2413.0,drill,91.7108,252.1113,83.90204181430747,254.11640600425656,0,0,0,0.7141903903266158,0.8451789828140291,0.12996849246756143,-0.8083665416651304,-0.9623989688733513,-0.22152813502837806,-2.0507278413057892,-2.005106004256561,0,0,0,0.9655091053998746,0.5999143870848156,0.44718441814455984,1.0506770151733025,0.658319861716103,0.48149116333887765,7.73023134300269,7.80875818569254,False,False,7.80875818569254,-2.005106004256561,0.4005439390065566,0.3983994024076053,0,1.0261681777005902,0.9644289547886942,0,0.4597135068311762,0.4010071166625224,0,0.47304448790762876,0.47304448790762876,-0.07708688306926408
A,2414.0,drill,92.0876,252.1424,83.99974804071749,254.28634006286651,0,0,0,0.643413978185466,0.7763496203405186,0.14211113336077652,-0.7514653771832311,-0.856361863521307,-0.24061480869555815,-1.9526511072538624,-2.1439400628665055,0,0,0,0.9277833572010125,0.5740432551615754,0.3976703560728241,1.0288461882223014,0.6433489670087102,0.483039172091344,7.5689751467159905,8.087851959282503,False,False,8.087851959282503,-2.1439400628665055,0.4182584765337296,0.4147746246210519,0,1.023257521535675,0.9493318530825072,0,0.4317507114441657,0.36275195361520624,0,0.42278230666082095,0.42278230666082095,-0.04689364805263833
A,2415.0,drill,91.5762,252.2516,84.74551606294342,254.04294209603364,0,0,0,0.5765639065532057,0.7243080736829228,0.16361107540859932,-0.6656794465175485,-0.6964970900927449,-0.19355444880887568,-1.8047876323337375,-1.7913420960336452,0,0,0,0.885587176326611,0.5451064410709943,0.3526997706042966,0.9782431023704324,0.6086469618186251,0.38510961187552467,7.1951889789653665,6.830683937056577,False,False,6.830683937056577,-1.7913420960336452,0.43552558489760945,0.4309021515230625,0,0.9996854257964358,0.9308985310822241,0,0.3837592368737617,0.3264165459654488,0,0.37641138767008897,0.37641138767008897,-0.017463025882093322
A,2416.0,drill,92.5057,252.4148,84.95806115991856,254.3371893195148,0,0,0,0.5186885397137717,0.6889911709985295,0.19975673658050255,-0.5512528764590197,-0.48325958652233786,-0.09100126617513062,-1.6075582015779835,-1.9223893195147923,0,0,0,0.8390662459053694,0.5132038497220937,0.33217439283348715,0.9027209671284441,0.5568562560738096,0.22807432360354932,6.637335064777552,7.547638840081447,False,False,7.547638840081447,-1.9223893195147923,0.4522447006897059,0.4466391856311541,0,0.9581054119891729,0.909131029247852,0,0.31853482276242967,0.29517027990355743,0,0.47289357456892844,0.47289357456892844,0.011033579891927485
A,2417.0,drill,92.1808,252.576,84.31640936115738,254.26953536644817,0,0,0,0.4690191257544461,0.6689663189775064,0.2537019858538545,-0.43023104456596933,-0.2577316055893112,0.016293662893580134,-1.3989609588128116,-1.6935353664481738,0,0,0,0.7891675934963461,0.4789849228379693,0.3431047814828503,0.8221182099933929,0.5015814195821453,0.08662492035843164,6.041952486967188,7.864390638842622,False,False,7.864390638842622,-1.6935353664481738,0.46833629690786815,0.461853465153553,0,0.912489132642624,0.8846054739785173,0,0.25016158980392433,0.2688318536687023,0,0.8022703774059607,0.8022703774059607,0.03846062085544928
A,2418.0,low_pressure_event,92.1716,252.6962,84.43498329331189,254.2810813180911,0,0,0,0.4250963284099388,0.6596504673249579,0.31634036453471176,-0.3192980208035493,-0.05100443515576944,0.10193983319936363,-1.2077531203056757,-1.5848813180911066,0,0,0,0.7379787991699225,0.4438812571921687,0.3723335667331729,0.74807263330627,0.45080329126757585,-0.017216209111818283,5.495005361454242,7.73661670668811,False,False,7.73661670668811,-1.5848813180911066,0.48372593505496236,0.4764241891794221,0,0.8710131207441084,0.8587125881550294,0,0.1869213429177737,0.24603164445970366,0,0.8703746961741956,0.8703746961741956,0.06469122160826486
A,2419.0,low_pressure_event,81.4502,251.1929,85.10235699848347,250.82959484164368,0,0,0,0.38394857585901654,0.6555059987155041,0.3779602818639417,-0.2205789407980625,0.13296166786007707,0.17067292164559264,-1.0375976402956142,0.3633051583563258,0,0,0,0.687344730799936,0.40915800516532624,0.40504147608594376,0.6814813503322862,0.405137083199906,-0.09557629123560947,5.003120330147926,-3.652156998483477,False,False,-3.652156998483477,0.3633051583563258,0.4983445953889937,0.4902430093972002,0,0.8342629268393484,0.8326802765355373,0,0.12949724130490106,0.22520008136928443,0,-0.7957260791374381,-0.7957260791374381,0.08960774265300443
A,2420.0,low_pressure_event,72.9253,251.4903,85.82018076092302,248.1546616106317,0,0,0,0.3439737428736765,0.653547302518224,0.431735607478578,-0.12872196011370798,0.3041400334846692,0.23911277278245666,-0.8792699022357318,3.3356383893682846,0,0,0,0.6379393183862734,0.3752773267613255,0.4323491538606466,0.618092707922275,0.361667145332008,-0.1696916963581419,4.534892013109873,-12.89488076092303,True,True,-0.9166856949999911,0.21401703786206383,0.5121074727590205,0.5032151485289018,0,0.7991722118580052,0.8069180619370401,0,0.0749428784895882,0.20547913455926115,0,-0.7566198601739131,-0.7566198601739131,0.11306563932689706
A,2421.0,low_pressure_event,87.6403,252.9904,85.8215143915165,252.9256710826322,0,0,0,0.3050358002798857,0.6535208840992348,0.47442072192110846,-0.03811697459970766,0.47298526682650593,0.32468593174431454,-0.7231001445700148,0.06472891736780184,0,0,0,0.5898798346611459,0.34231964393257014,0.4515789381574145,0.5536160285712893,0.3174510659405826,-0.258542560220545,4.058626772005006,1.8187856084834948,False,False,1.8187856084834948,0.06472891736780184,0.5249145862633112,0.5152595278207042,0,0.7626363114668424,0.7814515373670942,0,0.020294984485805793,0.18668384942988273,0,0.6419300988646057,0.6419300988646057,0.13489450092300118
A,2422.0,low_pressure_event,93.3972,253.2942,,,0,0,0,0.2680363689130768,0.6571069421747642,0.5041348634146886,0.05538395641563244,0.6472271854737379,0.44608140736316093,-0.5619388392031234,,0,0,0,0.5440319100172423,0.310878578784789,0.46497554748113484,0.4846374199873491,0.27014770503307134,-0.38149398084721037,3.54910745464881,,False,False,1.9025688736669746,0.01679386243254536,0.5366700311156245,0.5263077739838272,0,0.7221734243512609,0.7568444487302226,0,-0.036792612171646144,0.16934875610519062,0,,0.6205841039197058,0.15493086419844246
A,2423.0,drill,93.1524,253.3345,,,0,0,0,0.23490196800222704,0.6678956057747863,0.5210367388322451,0.15057395151221353,0.8246167280327069,0.6173869040689489,-0.3978662069732249,,0,0,0,0.5023136950479538,0.28226953868349514,0.4766499382308021,0.41177072720028,0.22017801823011102,-0.5522237540384035,3.010868305888783,,False,False,1.9863521388504544,-0.03114119250271112,0.5472887618834416,0.5363031961822423,0,0.6781574682924052,0.7344130468437624,0,-0.09582572129753726,0.1547479213764597,0,,0.5992381089748059,0.17302977494670083
A,2424.0,drill,93.459,253.4541,,,0,0,0,0.20754197350685924,0.6894450569087571,0.5289676902471655,0.2335329396486761,0.9792134053594671,0.823619318722453,-0.2548753439432592,,0,0,0,0.4663864597126214,0.25763177033233714,0.48577149719950613,0.34771046884798756,0.1762475072662755,-0.7445597293684564,2.5376790117672297,,False,False,2.0701354040339344,-0.0790762474379676,0.5566962613869386,0.5451991530377255,0,0.6395121318998688,0.7152990465265191,0,-0.14777527107593727,0.14397139482735594,0,,0.5778921140299059,0.18906422365822786
A,2425.0,drill,93.3998,253.4924,,,0,0,0,0.18639606954927498,0.7225746607341846,0.5307567491418665,0.2777421996588652,1.0615987485052576,0.9860413948360853,-0.17867479732648317,,0,0,0,0.4365889121374496,0.23719754911443833,0.48883575287248143,0.3134655145190525,0.1527633943341975,-0.8714607472078935,2.2847242753529686,,False,False,2.153918669217414,-0.12701130237322408,0.5648291639989245,0.5529584909188707,0,0.6210481230601202,0.6997156790066618,0,-0.17774094109101582,0.13717324457324087,0,,0.5565461190850061,0.20292620789317306
A,2426.0,drill,93.2591,252.7359,,,0,0,0,0.17079166892076555,0.7660310298844367,0.5270503925519465,0.276481811338418,1.059249975323959,1.030068916243564,-0.1808472444324818,,0,0,0,0.41248390695924314,0.22066709448465902,0.48897484214478404,0.3091952421904047,0.14983497583921473,-0.8900468175117707,2.253181362463243,,False,False,2.237701934400894,-0.17494635730848057,0.5716398137393766,0.5595540067302859,0,0.6228444411547802,0.6873346003402899,0,-0.18557633622787606,0.1339589454285924,0,,0.5352001241401061,0.214534501246243
A,2427.0,drill,94.1024,253.4183,,,0,0,0,0.15991450870420196,0.8005685374836564,0.5211949488285078,0.25218010182541517,1.013962977152159,0.9734323899712068,-0.22273447684003916,,0,0,0,0.39357449126379274,0.20769961175987256,0.48778211314233133,0.3184422000290334,0.1561762487775476,-0.8400863307421229,2.321485199584373,,False,False,2.321485199584374,-0.22288141224373703,0.5771016083074648,0.5649689307500773,0,0.6332450997243636,0.677792553767766,0,-0.18289982161137866,0.1338925521484717,0,,0.5138541291952062,0.22384376188902627
A,2428.0,drill,94.5614,253.7551,,,0,0,0,0.15330711561150884,0.8202391080038252,0.5114279740757389,0.22429740275826887,0.9620026925885126,0.8618048516663362,-0.2707940215955482,,0,0,0,0.3796471556801668,0.19814868292676088,0.48260477592443773,0.32978475929639023,0.16395461928477084,-0.7699379277903963,2.4052684647678544,,False,False,2.405268464767854,-0.27081646717899355,0.5812096283835909,0.5691990862069548,0,0.6441703091514012,0.6709356119417548,0,-0.17778422989049955,0.13673945339393387,0,,0.49250813425030626,0.23084560517289587
A,2429.0,drill,93.7353,253.7303,,,0,0,0,0.15088602329799589,0.8251982835971264,0.4960282209549885,0.19647390668109785,0.9101527346542474,0.6863269310992607,-0.31875152211425206,,0,0,0,0.37077443600443044,0.19206405075355906,0.47161251065361054,0.34112731856374673,0.17173298979199386,-0.6839883119471487,2.4890517299513335,,False,False,2.4890517299513335,-0.31875152211425,0.5839821689805752,0.5722540045301266,0,0.654151191982602,0.6668218051537601,0,-0.17172431157378404,0.14246756917505948,0,,0.4711621393054064,0.23557121371387368
A,2430.0,drill,93.86,253.7643,,,0,0,0,0.1489277517989059,0.8150862852432006,0.4725336394345983,0.1686634328548021,0.8583270440930765,0.4470825800722221,-0.3666865770495047,,0,0,0,0.3672564608521138,0.1896515340080062,0.4524234840076716,0.3524698778311033,0.1795113602992169,-0.5602254731205323,2.572834995134813,,False,False,2.572834995134813,-0.36668657704950647,0.5854569178738364,0.574156283515809,0,0.6632143974995324,0.665679335437996,0,-0.16474671594279822,0.1463002676317931,0,,0.44981614436050643,0.2380848237844975
A,2431.0,drill,94.1396,253.7178,,,0,0,0,0.1424775122151306,0.7896932713479318,0.4376184179072133,0.14085295902850273,0.8065013535318989,0.20996553739893767,-0.4146216319847635,,0,0,0,0.3693524358367588,0.1910888877497989,0.42185247248232066,0.36381243709845934,0.18728973080643965,-0.3648977081341112,2.656618260318289,,False,False,2.656618260318293,-0.414621631984763,0.5856840535219531,0.5749403454300466,0,0.6713954072305227,0.6677158290592632,0,-0.15688692452587297,0.1453726050033806,0,,0.42847014941560657,0.2384719611847103
A,2432.0,low_pressure_event,93.8333,253.5233,,,0,0,0,0.13235070501067767,0.7505387662601338,0.38895436873626127,0.11304248520220532,0.754675662970725,0.043129546314095914,-0.46255668692001894,,0,0,0,0.3764752653293805,0.19597350025632887,0.378459062601633,0.37515499636581673,0.19506810131366326,-0.13258875545306092,2.740401525501775,,False,False,2.740401525501773,-0.4625566869200195,0.584726365125047,0.574650701399406,0,0.6787386198447655,0.6725476208365355,0,-0.14818933599219833,0.14013119470971613,0,,0.4071241544707066,0.23683964587328166
A,2433.0,low_pressure_event,82.7241,252.5062,,,0,0,0,0.12113064539396534,0.7024368589252047,0.329462181157734,0.08523201137590769,0.7028499724095506,-0.046344484350562425,-0.5104917418552748,,0,0,0,0.3866372623950883,0.20294227832547893,0.32660558486498303,0.38649755563317345,0.20284647182088644,0.019302548196357197,2.8241847906852557,,False,False,2.824184790685253,-0.5104917418552759,0.5826586722261897,0.5733405043882353,0,0.6852969407485304,0.678806788680806,0,-0.13870685574804678,0.13201912848286707,0,,0.3857781595258067,0.2333154027175323
A,2434.0,low_pressure_event,75.8018,252.0331,,,0,0,0,0.11184864325370265,0.6510364904316173,0.26703482548537466,0.05742153754960889,0.6510242818483741,-0.08284126579401134,-0.5584267967905326,,0,0,0,0.39784011490052973,0.21062484232810932,0.2735130357747408,0.39784011490052973,0.2106248423281093,0.07768535619881933,2.907968055868733,,False,False,2.9079680558687326,-0.5584267967905324,0.579568455685865,0.5710690927635645,0,0.69113222825149,0.6851222710933658,0,-0.12850134210309042,0.1224913849449662,0,,0.36443216458090677,0.2280483369467681
A,2435.0,low_pressure_event,83.9383,253.5054,,,0,0,0,0.10604078666939336,0.5992002091120715,0.20838323823117225,0.029611063723310925,0.5991985912871992,-0.09260815149092469,-0.606361851725789,,0,0,0,0.40918267416788634,0.21840321283533246,0.22375118580247513,0.4091826741678867,0.21840321283533265,0.09203163808973693,2.9917513210522158,,False,False,2.9917513210522126,-0.6063618517257889,0.5755598046121827,0.567899260983925,0,0.6963180844678369,0.6909012621207202,0,-0.11764639717152049,0.11222957482440421,0,,0.34308616963600685,0.22121586142875474
A,2436.0,low_pressure_event,93.0212,253.7115,,,0,0,0,0.10394580827798035,0.547372900726024,0.15717348686396132,0.001800589897013223,0.5473729007260246,-0.09368963493305717,-0.654296906661045,,0,0,0,0.42052523343524295,0.22618158334255556,0.17866589602699123,0.42052523343524295,0.2261815833425555,0.09365858115813876,3.075534586235693,,False,False,3.075534586235692,-0.6542969066610453,0.5707383611108894,0.563894968859789,0,0.7009292096469225,0.6960902005798499,0,-0.10621672120269024,0.10137771213561772,0,,0.32174017469110694,0.2129980360110362
A,2437.0,drill,93.5345,253.2957,,,0,0,0,0.10555976121346533,0.49554721016484876,0.11766226353455568,-0.02600988392928345,0.4955472101648521,-0.09366268455730926,-0.7022319615962992,,0,0,0,0.4318677927025997,0.23395995384977866,0.1393105806410577,0.4318677927025987,0.23395995384977802,0.09365858115812434,3.159317851419167,,False,False,3.159317851419172,-0.7022319615963019,0.5652042159008607,0.5591198472333294,0,0.7050363786147977,0.7007340802707481,0,-0.09428308902265034,0.08998079067859935,0,,0.300394179746207,0.20356545857647318
A,2438.0,low_pressure_event,80.7655,252.1268,,,0,0,0,0.1108817773257899,0.4437215196036734,0.09410066360695267,-0.05382035775558373,0.44372151960367284,-0.0936585811581727,-0.7501670165315596,,0,0,0,0.4432103519699562,0.2417383243570018,0.10820612117689844,0.44321035196995634,0.24173832435700188,0.09365858115814076,3.2431011166026544,,False,False,3.243101116602652,-0.7501670165315584,0.5590496905970029,0.5536361775869899,0,0.7087048726114146,0.7048769408519928,0,-0.08191078187134941,0.07991250245289791,0,,0.2790481848013071,0.1930754850939533
A,2439.0,low_pressure_event,74.6261,252.2699,,,0,0,0,0.11991185661495417,0.3918958290424985,0.0863468665242346,-0.08163083158188168,0.39189582904249787,-0.09365858115817256,-0.798102071466816,,0,0,0,0.45455291123731284,0.24951669486422487,0.09012351271183303,0.45455291123731295,0.24951669486422498,0.09365858115814127,3.3268843817861344,,False,False,3.3268843817861318,-0.7981020714668148,0.5523516009273307,0.5475041759313933,0,0.711989008558952,0.7085613614730314,0,-0.06915411667097045,0.07135062637632589,0,,0.2577021898564072,0.1816590427934628
A,2440.0,low_pressure_event,73.0381,251.5033,,,0,0,0,0.13264999908095823,0.3430980978742436,0.08971546884717299,-0.10944130540818049,0.34007013848132134,-0.09365858115817739,-0.8460371264020738,,0,0,0,0.46589547050466945,0.257295065371448,0.08752816775883795,0.4658954705046698,0.25729506537144825,0.0936585811581438,3.410667646969616,,False,False,3.4106676469696118,-0.8460371264020713,0.5451762088313619,0.540781173863111,0,0.7149356407241785,0.711827881694576,0,-0.05605994768828018,0.06436632917040454,0,,0.23635619491150728,0.16942907068396212
A,2441.0,low_pressure_event,74.0867,251.7746,,,0,0,0,0.14909620472380192,0.301210458780812,0.09286974196767989,-0.13725177923447773,0.2882444479201477,-0.09365858115817212,-0.893972181337329,,0,0,0,0.47723802977202595,0.26507343587867105,0.09248523662295606,0.47723802977202606,0.2650734358786711,0.09365858115813742,3.4944509121530936,,False,False,3.4944509121530913,-0.8939721813373278,0.5375686393693171,0.5335207913360548,0,0.7175766773431768,0.7147144165496443,0,-0.04266018315936269,0.05902634803017958,0,,0.21501019996660736,0.15646248138856111
A,2442.0,low_pressure_event,77.5262,252.1422,,,0,0,0,0.1692504735434854,0.2662329117622039,0.0935908963252904,-0.16506225306077577,0.23641875735897258,-0.09365858115817172,-0.9419072362725855,,0,0,0,0.48858058903938256,0.2728518063858941,0.09355011828691039,0.4885805890393827,0.2728518063858942,0.09365858115813794,3.5782341773365736,,False,False,3.5782341773365713,-0.9419072362725842,0.5295541316128707,0.5257719971323136,0,0.7199299651346796,0.7172555921961181,0,-0.02897266980294907,0.055392461251210036,0,,0.19366420502170745,0.14280229320347484
A,2443.0,low_pressure_event,72.8914,251.7828,,,0,0,0,0.19311280554000865,0.24244964893899,0.0936609249697731,-0.1928727268870738,0.1845930667977975,-0.09365858115817219,-0.9898422912078421,,0,0,0,0.4999231483067392,0.27674099163950566,0.09365858115813647,0.49992314830673923,0.2806301768931172,0.09365858115813745,3.662017442520053,,False,False,3.6620174425200513,-0.9898422912078408,0.5211452465215538,0.5175778027178943,0,0.722004386038349,0.7194818223332794,0,-0.015006289558702311,0.053520845972428926,0,,0.17231821007680753,0.12846991543744632
A,2444.0,low_pressure_event,73.7937,252.1113,,,0,0,0,0.22068320071337155,0.21899401418614117,0.09365885471811358,-0.22068320071337247,0.13276737623662122,-0.09365858115817603,-1.0377773461430997,,0,0,0,0.5112657075740957,0.2806301768931172,0.09365858115813541,0.5112657075740963,0.28840854740034066,0.09365858115814589,3.7458007077035367,,False,False,3.7458007077035314,-1.0377773461430972,0.5123553445836797,0.5089751803026007,0,0.723809387346072,0.7214192502613961,0,-0.0007704897185082686,0.05346198969853653,0,,0.15097221513190762,0.11348812014212886
A,2445.0,low_pressure_event,84.5309,253.3545,,,0,0,0,0.24849367453966972,0.19594791452124857,0.09365858115817094,-0.24849367453967056,0.080941685675446,-0.09365858115817698,-1.0857124010783563,,0,0,0,0.5226082668414523,0.2845193621467288,0.09365858115813583,0.5226082668414528,0.2961869179075637,0.09365858115814343,3.8295839728870154,,False,False,3.829583972887011,-1.0857124010783537,0.5032018731787442,0.4999953784314013,0,0.7253573062182032,0.7230899720385175,0,0.013722392557276876,0.0552609905329781,0,,0.12962622018700765,0.09788664519968432
A,2446.0,low_pressure_event,93.5164,253.6201,,,0,0,0,0.2763041483659677,0.17342304133193728,0.0936585811581699,-0.27630414836596695,0.029115995114273915,-0.09365858115816657,-1.13364745601361,,0,0,0,0.533950826108809,0.28840854740034033,0.09365858115813444,0.5339508261088086,0.30396528841478626,0.09365858115813003,3.91336723807049,,False,False,3.913367238070491,-1.1336474560136103,0.4937040286880036,0.4906642980026563,0,0.7266617165461028,0.724512302365513,0,0.028458783377292466,0.05895802377105231,0,,0.10828022524210779,0.08169820954786991
A,2447.0,drill,93.5786,253.6304,,,0,0,0,0.3041146221922656,0.1515757625608812,0.09365858115816939,-0.3041146221922658,-0.022709695446902736,-0.09365858115817186,-1.181582510948868,,0,0,0,0.5452933853761655,0.29229773265395187,0.09365858115813364,0.5452933853761655,0.31174365892200956,0.09365858115813461,3.9971505032539723,,False,False,3.9971505032539705,-1.1815825109488667,0.4838813341008124,0.48100341826607446,0,0.7277364231679337,0.7257014293655063,0,0.043424877903378095,0.06458914902951247,0,,0.08693423029720782,0.06495608880592739
A,2448.0,drill,94.3032,253.7854,,,0,0,0,0.33192509601856357,0.13063194301416564,0.09365858115816884,-0.3319250960185631,-0.0745353860080765,-0.09365858115816565,-1.2295175658841233,,0,0,0,0.5566359446435221,0.2961869179075634,0.09365858115813261,0.5566359446435218,0.31952202942923247,0.09365858115812906,4.0809337684374505,,False,False,4.0809337684374505,-1.229517565884123,0.4737529343203457,0.4710306773739701,0,0.7285949635745554,0.7266700372276412,0,0.05860713864467246,0.07218668262352329,0,,0.06558823535230796,0.04769291417069465
A,2449.0,drill,93.9516,253.7556,,,0,0,0,0.3597355698448616,0.11093037990091789,0.09365858115816915,-0.35973556984486177,-0.12636107656925266,-0.09365858115816902,-1.2774526208193808,,0,0,0,0.5679785039108787,0.30007610316117495,0.09365858115813239,0.5679785039108787,0.32730039993645577,0.09365858115813437,4.164717033620932,,False,False,4.1647170336209305,-1.2774526208193797,0.46333654262974855,0.4607620831963744,0,0.7292498629485973,0.7274294452253687,0,0.07399304041854725,0.08178005135246373,0,,0.044242240407407984,0.02993887673917852
A,2450.0,drill,93.989,253.8193,,,0,1,0,0.38754604367115963,1.873819086760198,0.09365858115816926,-0.3875460436711591,2.015602438484435,-0.09365858115816537,-1.3253876757546361,,0,1,0,0.5793210631782352,1.8086848562093367,0.09365858115813225,0.579321063178235,-1.9062355568287803,0.09365858115812772,4.24850029880441,,False,False,4.2485002988044105,-1.3253876757546361,0.45264688839589323,0.4502132097903975,0,0.7297115365252567,0.7279906658800822,0,0.08957216798980377,0.09339660920527339,0,,0.022896245462508125,0.01171908172425496
A,2451.0,drill,93.6582,253.7489,,,0,1,0,0.41535651749745767,1.853564322228164,0.09365858115816944,-0.415356517497457,1.9750929094203675,-0.09365858115816436,-1.3733227306898925,,0,1,0,0.5906636224455918,1.7947490418351306,0.09365858115813222,0.5906636224455915,-1.8783639280803683,0.09365858115812314,4.332283563987889,,False,False,4.33228356398789,-1.3733227306898925,0.44169902488148566,0.4394004952660429,0,0.7299906285686724,0.728365322690835,0,0.10533387709430427,0.10706191493461,0,,0.0015502505176081538,-0.00694081360258627
A,2452.0,drill,93.7286,253.8232,,,0,1,0,0.44316699132375575,1.8333095576961302,0.09365858115816944,-0.44316699132375587,1.9345833803562988,-0.09365858115816945,-1.4212577856251505,,0,1,0,0.6020061817129484,1.7808132274609243,0.09365858115813133,0.6020061817129484,-1.850492299331955,0.09365858115813044,4.416066829171371,,False,False,4.41606682917137,-1.4212577856251492,0.4305071878328695,0.4283423544983041,0,0.7300972052716196,0.7285664369406095,0,0.12126810153927399,0.1227988698702839,0,,-0.019795744427291706,-0.026016545371383672
A,2453.0,drill,93.9424,253.8687,,,0,1,0,0.47097746515005373,1.8130547931640963,0.09365858115816932,-0.47097746515005207,1.8940738512922337,-0.09365858115815714,-1.4691928405604038,,0,1,0,0.613348740980305,1.7668774130867178,0.0936585811581308,0.6133487409803045,-1.8226206705835442,0.09365858115811992,4.499850094354847,,False,False,4.49985009435485,-1.4691928405604056,0.41908348416582786,0.4170599937695493,0,0.7300398275163466,0.7286090037354724,0,0.13736628044246255,0.1387971042233374,0,,-0.04114173937219168,-0.04548747816035394
A,2454.0,drill,93.6288,253.9096,,,0,1,0,0.4987879389763518,1.7928000286320624,0.09365858115816987,-0.49878793897635126,1.8535643222281646,-0.09365858115816486,-1.5171278954956624,,0,1,0,0.6246913002476616,1.7529415987125117,0.0936585811581309,0.6246913002476615,-1.7947490418351306,0.09365858115812926,4.5836333595383305,,False,False,4.58363335953833,-1.517127895495662,0.4074384048786029,0.40557590180840475,0,0.7298259135588532,0.7285089250079354,0,0.1536209955478728,0.15493798409879075,0,,-0.06248773431709165,-0.06533573077022804
A,2455.0,low_pressure_event,92.2143,253.9599,,,0,0,0,0.5265984128026499,1.772545264100029,0.09365858115816939,-0.5265984128026497,1.8130547931640963,-0.09365858115816908,-1.5650629504309197,,0,0,0,0.6360338595150182,1.7390057843383055,0.09365858115812996,0.6360338595150181,-1.7668774130867182,0.09365858115812867,4.6674166247218105,,False,False,4.66741662472181,-1.5650629504309186,0.3955850954497965,0.39391173528796825,0,0.7294647586562,0.7282815143384038,0,0.17002295159844247,0.1712061959162387,0,,-0.08383372926199151,-0.08553889761891134
A,2456.0,low_pressure_event,59.1579,249.23,,,0,0,0,0.5544088866289478,1.752290499567995,0.09365858115816912,-0.5544088866289488,1.7725452641000274,-0.09365858115817689,-1.612998005366178,,0,0,0,0.6473764187823748,1.7250699699640994,0.09365858115812925,0.6473764187823751,-1.7390057843383049,0.09365858115813412,4.751199889905293,,False,False,4.751199889905289,-1.612998005366175,0.3835397267053815,0.3820878745544557,0,0.7289677973090899,0.7279411828078899,0,0.1865607140934692,0.18758732859466895,0,,-0.10517972420689148,-0.10606941662366459
A,2457.0,low_pressure_event,91.2238,253.0615,,,0,0,0,0.5822193604552458,1.7320357350359614,0.0936585811581687,-0.5822193604552464,1.7320357350359603,-0.09365858115817338,-1.6609330603014338,,0,0,0,0.6587189780497315,1.7111341555898933,0.09365858115812843,0.6587189780497318,-1.7111341555898922,0.09365858115813556,4.834983155088774,,False,False,4.834983155088769,-1.6609330603014314,0.37132103052321724,0.37012351906854585,0,0.7283482749553818,0.7275015064852347,0,0.20322103759509397,0.2040678060652404,0,,-0.12652571915179134,-0.12689536056145734
A,2458.0,low_pressure_event,93.8724,253.2965,,,0,0,0,0.6100298342815438,1.6915262059718938,0.09365858115816841,-0.6100298342815448,1.6915262059718927,-0.09365858115817509,-1.7088681152366907,,0,0,0,0.6700615373170878,1.6832625268414811,0.09365858115812771,0.6700615373170884,-1.6832625268414798,0.09365858115813698,4.918766420272254,,False,False,4.918766420272249,-1.708868115236688,0.358954528656235,0.3580368863331204,0,0.7276242381996407,0.7269753670902622,0,0.2199858754987514,0.22063474660812918,0,,-0.1478717140966913,-0.14797322932492843
