well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
D,2212.0,low_pressure_event,87.2813,249.0202,113.34317584957883,256.769947888691,0,0,0,1.2774132905325175,1.0102478241597115,0.5744282574260366,-1.2208942232176088,1.2879627928544994,0.8565294513766659,-7.621936826517,-7.74974788869099,0,0,0,1.9554195996150445,2.1755996524796797,0.15841578333413533,-1.954126268762173,-2.169685285791964,0.05324796685537985,-23.668512366339208,-26.061875849578826,False,False,-26.061875849578826,-7.74974788869099
D,2213.0,low_pressure_event,74.9094,248.0642,113.4818353702259,255.3951817089128,0,0,0,1.2679257214971895,1.0568664267448369,0.5714184501435361,-1.2161035655450894,1.3115024124688566,0.9724285334392485,-7.596407028085341,-7.3309817089127876,0,0,0,1.9373554808834894,2.0929929305943755,0.1552527741251775,-1.9386179387672366,-2.098766116036987,0.03695328212473099,-23.43132802929394,-38.57243537022589,True,False,-28.68720691218303,-7.3309817089127876
D,2214.0,low_pressure_event,73.1037,248.0394,113.57556836692686,253.9333276148513,0,0,0,1.2628111348946163,1.081997720053454,0.5728545394617367,-1.219514225495305,1.2947436199710032,1.0366341417325542,-7.614582708127649,-5.893927614851293,0,0,0,1.9181184409813345,2.0050224722117087,0.1617232577139439,-1.9242427042252295,-2.0330285608595364,0.0035932917266386917,-23.211473249583324,-40.471868366926856,True,False,-31.312537974787233,-5.893927614851293
D,2215.0,low_pressure_event,79.6191,248.5678,113.55696903739144,253.14650921805637,0,0,0,1.2619255749707652,1.086349052412839,0.5759769531017661,-1.2298607562652646,1.2439043792441657,0.9631334742730521,-7.669720199278235,-4.57870921805636,0,0,0,1.8980517643361812,1.9132581076488866,0.1760761550597471,-1.9097621720966327,-1.9668094826927918,-0.030103174290690836,-22.990008049003677,-33.93786903739144,False,False,-33.93786903739144,-4.57870921805636
D,2216.0,low_pressure_event,93.6657,249.641,113.51622100147948,254.213479364648,0,0,0,1.2643233944421612,1.0745670044939621,0.5812638193426074,-1.243871124186756,1.1750623216242047,0.7017055359209058,-7.744382572054485,-4.572479364648018,0,0,0,1.8782677894139865,1.8227865303485933,0.2050258940921167,-1.891680485386876,-1.8841224229227027,-0.029064474937018487,-22.713466804632798,-19.85052100147948,False,False,-19.85052100147948,-4.572479364648018
D,2217.0,low_pressure_event,93.8564,249.6697,113.57801702743735,254.81944718903952,0,0,0,1.2692480936924013,1.0503687513541595,0.5882718447478396,-1.2579922994855186,1.1056757952298626,0.3850602826975203,-7.819635446219034,-5.149747189039516,0,0,0,1.85962058517429,1.7375133743503275,0.24989340147677813,-1.8692785061785269,-1.7816787834822772,0.01583236073609336,-22.370851024031722,-19.72161702743736,False,False,-19.72161702743736,-5.149747189039516
D,2218.0,drill,93.3419,249.6536,113.58814195281259,256.3036207850253,0,0,0,1.2759470086538078,1.0174526215031412,0.596889441009515,-1.2716126638553844,1.0387500789310884,0.1351175078861431,-7.892219458832391,-6.650020785025305,1,1,0,1.8424390511692754,1.65894268832866,0.3064186171291123,-1.843703393323742,-1.6647244904898377,0.10560529071623169,-21.979705350106755,-20.246241952812596,False,False,-20.246241952812596,-6.650020785025305
D,2219.0,drill,93.0898,249.6604,113.50399896039059,257.85468285525843,0,0,0,1.2838534509020032,0.9786031240545949,0.6061772659936454,-1.285162592191397,0.9721704607168339,-0.04909808693386676,-7.964428112179959,-8.194282855258422,1,1,0,1.8266352464984843,1.5866723209462086,0.3622038406531632,-1.8175393457752829,-1.5450770152186564,0.22638900021593383,-21.579552511327314,-20.414198960390593,False,False,-20.414198960390593,-8.194282855258422
D,2220.0,drill,89.2172,249.2992,113.58386956514097,258.53904304732646,0,0,0,1.2925416134503662,0.9359125259120209,0.6135009193353764,-1.2990017489372232,0.9041696750524962,-0.20282119107408098,-8.038178086888394,-9.239843047326445,1,1,0,1.812131884120883,1.5203488406739354,0.417477422159723,-1.7919975807569144,-1.4282752209718945,0.37332570729693576,-21.188916859079402,-24.366669565140967,False,False,-24.366669565140967,-9.239843047326445
D,2221.0,drill,86.5353,249.1624,113.54999687272435,257.94531767549404,0,0,0,1.3014663429767315,0.8920595202137075,0.6149413924808693,-1.3126786812807227,0.8369660034764472,-0.3436394471694755,-8.111063554763904,-8.782917675494048,1,0,0,1.798962463268406,1.4601254385850888,0.46833642562727723,-1.7688780474213992,-1.322550226094133,0.5318090545397871,-20.83532680852137,-27.014696872724343,True,False,-22.31262429119741,-8.782917675494048
D,2222.0,drill,93.2033,249.6687,113.46187901725385,257.85742041036104,0,0,0,1.309963594874076,0.8503069903725039,0.6067310647072759,-1.325071186435736,0.7760735587728038,-0.4723186270742978,-8.17710420727924,-8.188720410361043,1,0,0,1.7871100808854747,1.4059248174678916,0.5077515831348963,-1.7507645522900848,-1.2397177072804968,0.673874604720337,-20.558299086278144,-20.25857901725385,False,False,-20.25857901725385,-8.188720410361043
D,2223.0,drill,94.0039,249.6424,113.4213678861928,257.84289078483397,0,0,0,1.3174934352612746,0.8133079830152806,0.5854573049829738,-1.335256605072248,0.726025966833223,-0.5901919730794024,-8.231383118966843,-8.20049078483396,1,0,0,1.7766090212703516,1.3579037584824796,0.5297438772718244,-1.7392873508950084,-1.1872327785799046,0.774154829439486,-20.382766813949978,-19.417467886192796,False,False,-19.417467886192796,-8.20049078483396
