well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
A,3560.0,drill,108.8885,260.7762,113.69644499252264,261.28739912307077,0,0,0,0.32055292850413275,0.5387362552394315,0.4986503315077416,0.23916231790557652,-0.4105817961406155,-0.2852809959648269,-0.2737985851696562,-0.5111991230707531,0,0,0,0.40268212289319666,0.47185111196209195,0.7311748591804714,-0.4806450564631878,-0.6980200999385449,-0.9799475728838409,-3.410447791708135,-4.80794499252265,False,False,-4.80794499252265,-0.5111991230707531
A,3561.0,drill,108.7325,260.8571,115.1887737266442,261.0740571939183,0,0,0,0.36995964954251903,0.5343825111597151,0.49619890502627406,0.30674750983883514,-0.26773818029397456,-0.17702247024308018,-0.16001889253793578,-0.21695719391829016,0,0,0,0.3859861410426221,0.4696298774991463,0.6512137642411967,-0.47280144711177224,-0.6729559609068492,-0.868751392718124,-3.3498716069846486,-6.4562737266441985,False,False,-6.4562737266441985,-0.21695719391829016
A,3562.0,drill,108.7365,261.0628,115.46680392481174,260.95398151586744,0,0,0,0.4204740636601151,0.5306534327441509,0.4947190639119628,0.39142635253032343,-0.08876654864268174,-0.02818604950057562,-0.01746203328743931,0.10881848413254147,0,0,0,0.3652730286464733,0.4796866690863796,0.5817265185722351,-0.4558990204720924,-0.6189445036440626,-0.7469362107407018,-3.21933418823678,-6.730303924811736,False,False,-6.730303924811736,0.10881848413254147
A,3563.0,drill,109.44,261.2594,114.72100639313997,260.9623489871941,0,0,0,0.47077925549952865,0.5284313051853713,0.5027567967566718,0.48854398424145384,0.11649488924418114,0.1550827426691425,0.14603553132886152,0.29705101280592316,0,0,0,0.3406089165437328,0.4983260495698971,0.5390589315251894,-0.42894197216694296,-0.5328036498185889,-0.6157915994830435,-3.011144939566716,-5.281006393139975,False,False,-5.281006393139975,0.29705101280592316
A,3564.0,drill,109.6302,261.4191,113.9059791292918,260.98209875490323,0,0,0,0.5194182139993961,0.5287858732655573,0.5231097980733375,0.5847660648227994,0.31986354917340576,0.34536474073978035,0.30802543532649396,0.4370012450967806,0,0,0,0.313111533412235,0.5221751173525485,0.5522257098287598,-0.3873231722488516,-0.3998113830261184,-0.45353849817179764,-2.6897230024386056,-4.2757791292917915,False,False,-4.2757791292917915,0.4370012450967806
A,3565.0,drill,109.3297,261.1989,112.6199945346822,260.9662894229123,0,0,0,0.5648206174335461,0.531651791025365,0.5481249763130103,0.666249804481452,0.49208222123166345,0.5140118340839643,0.4452033375805862,0.2326105770876552,0,0,0,0.28626384289817586,0.5481002683976094,0.5740541683775632,-0.3336436216306587,-0.2282791636645656,-0.27741178817790146,-2.275155903487588,-3.2902945346822037,False,False,-3.2902945346822037,0.2326105770876552
A,3566.0,drill,107.8528,259.7844,110.675456452024,260.57316203465535,0,0,0,0.6056671557187151,0.5360139120884135,0.5538624019105179,0.7266409052375951,0.6197208792010759,0.6484786940512686,0.5468717753725616,-0.788762034655349,0,0,0,0.25926134407288276,0.5735307317469691,0.5681025774190473,-0.2734746059219395,-0.0360099534633384,-0.10616326842289395,-1.8104706741621406,-2.822656452023992,False,False,-2.822656452023992,-0.788762034655349
A,3567.0,drill,109.6664,261.9338,108.54335381176121,260.5452700507456,0,0,0,0.6412290835511233,0.5414782747057352,0.5465569139523825,0.7661197217918794,0.7031607089130206,0.7475127934910107,0.613334375899706,1.388529949254405,0,0,0,0.2315242172097904,0.5966137019396665,0.5534297461929117,-0.2083160686647845,0.1722031999136243,0.06816843234614224,-1.3072513764686249,1.1230461882387885,False,False,1.1230461882387885,1.388529949254405
A,3568.0,drill,108.4962,261.2608,108.02557339976678,260.39496856573123,0,0,0,0.6710801365476597,0.5498252572008056,0.5945156410384612,0.7885263508292918,0.7505178861153731,0.8173223654490742,0.6510559431818904,0.8658314342687845,0,0,0,0.20296133867983457,0.6170579947509888,0.5355596536079816,-0.1421991064591463,0.38347898620408016,0.2424017795148286,-0.7966301641562434,0.4706266002332171,False,False,0.4706266002332171,0.8658314342687845
A,3569.0,drill,109.7156,261.9415,107.74864664939244,260.3687983187263,0,0,0,0.6949228860016079,0.5645193000068721,0.6757834842046895,0.7990507116294103,0.7727614827992171,0.8711456974965723,0.6687737080166094,1.5727016812737133,0,0,0,0.17413386812675904,0.6366567876199978,0.5147569651495536,-0.0832533478802043,0.571839296127565,0.3934258806286655,-0.34139214803811047,1.9669533506075538,False,False,1.9669533506075538,1.5727016812737133
A,3570.0,drill,111.6545,261.9886,107.88795715778232,260.6601020434881,0,0,0,0.71253925632993,0.5899165616908161,0.7703964297829017,0.8028290479448975,0.7807471258927786,0.9293877304539514,0.6751345384343128,1.3284979565119102,0,0,0,0.14581197909955346,0.6578711588647931,0.488795970651127,-0.03347698803513962,0.730898926426882,0.5215920889333391,0.043030613696348446,3.7665428422176745,False,False,3.7665428422176745,1.3284979565119102
A,3571.0,drill,111.577,262.119,108.71847440492296,261.2674409109034,0,0,0,0.7241091692069546,0.6143699684669163,0.8445770353356672,0.7994758533320317,0.7736600343356186,0.9797280425591123,0.6694894342114384,0.8515590890966109,0,0,0,0.11893903941907903,0.6837156265676431,0.4553679563846915,0.008886613526154285,0.8662711959833725,0.6426355714695665,0.3702046529370975,2.8585255950770403,False,False,2.8585255950770403,0.8515590890966109
A,3572.0,drill,111.0593,262.1988,109.83101226601575,261.5829854799377,0,0,0,0.7305889554363115,0.6280652183942769,0.8868419699012239,0.7841133618077752,0.7411908828104562,0.917652147726776,0.6436266747268842,0.6158145200623153,0,0,0,0.09468269168603291,0.7179213755915372,0.43921288304983175,0.04175316938291838,0.9712957948102205,0.7520726176373946,0.6240330206699748,1.2282877339842457,False,False,1.2282877339842457,0.6158145200623153
A,3573.0,drill,111.0366,262.1476,110.37580799359908,261.89304428412515,0,0,0,0.7336140664472538,0.6344588940320884,0.8975246966954519,0.7552537382688648,0.6801950809143581,0.5262358605666423,0.5950414890997272,0.2545557158748579,0,0,0,0.073963088949362,0.7634287415544246,0.45730071257855315,0.06025244958380049,1.030409974286475,0.8212287204305142,0.7669029373745769,0.660792006400925,False,False,0.660792006400925,0.2545557158748579
A,3574.0,drill,110.9519,262.0867,110.67269553071017,262.0307433455677,0,0,0,0.7349300320833816,0.637240232435034,0.8816788874394519,0.7195305286046643,0.6046928548776075,-0.2559415442899586,0.5349014539952169,0.05595665443229336,0,0,0,0.05727206580012662,0.8218093747028473,0.4884572812380468,0.061996618599263344,1.0359834408807091,0.8113807713349225,0.7803731523911615,0.279204469289823,False,False,0.279204469289823,0.05595665443229336
A,3575.0,drill,111.092,262.18,110.9617530414538,261.97842820130774,0,0,0,0.7360151917625934,0.6395337545500956,0.8464070505294471,0.6869281128536212,0.5357865335666705,-1.0046619022560084,0.4800152764599306,0.20157179869227093,0,0,0,0.044951334613594636,0.871194785281983,0.5123284515225275,0.05220187851385019,1.0046844921083797,0.711896184109889,0.7047283875705562,0.13024695854619495,False,False,0.13024695854619495,0.20157179869227093
